234.855,240.74,234.51,240.22,35389809,240.74,234.51,240.22,234.855,35389809,1,0,MSFT,XNAS,2023-01-20T00:00:00+0000
233.78,235.52,230.68,231.93,28623029,235.52,230.68,231.93,233.78,28623033,1,0,MSFT,XNAS,2023-01-19T00:00:00+0000
241.565,242.38,235.52,235.81,30028689,242.38,235.52,235.81,241.565,30028692,1,0,MSFT,XNAS,2023-01-18T00:00:00+0000
237.97,240.91,237.09,240.35,29831260,240.91,237.09,240.35,237.97,29831257,1,0,MSFT,XNAS,2023-01-17T00:00:00+0000
237.002,239.37,234.92,239.23,21333265,239.37,234.92,239.23,237.002,21333265,1,0,MSFT,XNAS,2023-01-13T00:00:00+0000
235.26,239.9,233.56,238.51,27269490,239.9,233.56,238.51,235.26,27269486,1,0,MSFT,XNAS,2023-01-12T00:00:00+0000
231.29,235.95,231.11,235.77,28669331,235.95,231.11,235.77,231.29,28669331,1,0,MSFT,XNAS,2023-01-11T00:00:00+0000
227.755,231.31,227.33,228.85,27033881,231.31,227.33,228.85,227.755,27033881,1,0,MSFT,XNAS,2023-01-10T00:00:00+0000
226.45,231.2366,226.41,227.12,27369779,231.2366,226.41,227.12,226.45,27369784,1,0,MSFT,XNAS,2023-01-09T00:00:00+0000
223,225.76,219.35,224.93,43597700,225.7601,219.35,224.93,223,43613574,1,0,MSFT,XNAS,2023-01-06T00:00:00+0000
227.2,227.55,221.7602,222.31,39585623,227.55,221.7602,222.31,227.2,39585623,1,0,MSFT,XNAS,2023-01-05T00:00:00+0000
232.275,232.87,225.96,229.1,50623394,232.87,225.96,229.1,232.275,50623394,1,0,MSFT,XNAS,2023-01-04T00:00:00+0000
243.08,245.75,237.4,239.58,25740036,245.75,237.4,239.58,243.08,25740036,1,0,MSFT,XNAS,2023-01-03T00:00:00+0000
238.21,239.96,236.66,239.82,21938472,239.96,236.66,239.82,238.21,21938472,1,0,MSFT,XNAS,2022-12-30T00:00:00+0000
235.65,241.92,235.65,241.01,19770693,241.92,235.65,241.01,235.65,19770693,1,0,MSFT,XNAS,2022-12-29T00:00:00+0000
236.89,239.72,234.17,234.53,17457104,239.72,234.17,234.53,236.89,17457104,1,0,MSFT,XNAS,2022-12-28T00:00:00+0000
238.7,238.93,235.83,236.96,16688650,238.93,235.83,236.96,238.7,16688648,1,0,MSFT,XNAS,2022-12-27T00:00:00+0000
236.11,238.87,233.9428,238.73,21206982,238.87,233.9428,238.73,236.11,21206982,1,0,MSFT,XNAS,2022-12-23T00:00:00+0000
241.255,241.99,233.87,238.19,28651664,241.99,233.87,238.19,241.255,28651664,1,0,MSFT,XNAS,2022-12-22T00:00:00+0000
241.69,245.615,240.11,244.43,23690607,245.615,240.11,244.43,241.69,23690607,1,0,MSFT,XNAS,2022-12-21T00:00:00+0000
239.4,242.91,238.42,241.8,25150802,242.91,238.42,241.8,239.4,25150802,1,0,MSFT,XNAS,2022-12-20T00:00:00+0000
244.86,245.21,238.71,240.45,29696436,245.21,238.71,240.45,244.86,29696436,1,0,MSFT,XNAS,2022-12-19T00:00:00+0000
248.55,249.84,243.51,244.69,86088100,249.84,243.51,244.69,248.55,86101994,1,0,MSFT,XNAS,2022-12-16T00:00:00+0000
253.72,254.2,247.34,249.01,35568093,254.2,247.34,249.01,253.72,35568093,1,0,MSFT,XNAS,2022-12-15T00:00:00+0000
257.13,262.588,254.31,257.22,35410933,262.588,254.31,257.22,257.13,35410933,1,0,MSFT,XNAS,2022-12-14T00:00:00+0000
261.69,263.915,253.07,256.92,42196884,263.915,253.07,256.92,261.69,42196884,1,0,MSFT,XNAS,2022-12-13T00:00:00+0000
247.445,252.54,247.17,252.51,30665069,252.54,247.17,252.51,247.445,30665069,1,0,MSFT,XNAS,2022-12-12T00:00:00+0000
244.7,248.31,244.16,245.42,20607100,248.31,244.16,245.42,244.695,20609743,1,0,MSFT,XNAS,2022-12-09T00:00:00+0000
244.84,248.74,243.06,247.4,22611757,248.74,243.06,247.4,244.84,22611757,1,0,MSFT,XNAS,2022-12-08T00:00:00+0000
244.83,246.16,242.205,244.37,20481522,246.16,242.205,244.37,244.83,20481522,1,0,MSFT,XNAS,2022-12-07T00:00:00+0000
250.82,251.86,243.78,245.12,22463727,251.86,243.78,245.12,250.82,22463727,1,0,MSFT,XNAS,2022-12-06T00:00:00+0000
252.01,253.819,248.06,250.2,23435294,253.819,248.06,250.2,252.01,23435294,1,0,MSFT,XNAS,2022-12-05T00:00:00+0000
249.82,256.06,249.69,255.02,21522800,256.06,249.69,255.02,249.82,21528520,1,0,MSFT,XNAS,2022-12-02T00:00:00+0000
253.87,256.12,250.9156,254.69,26041524,256.12,250.9156,254.69,253.87,26041524,1,0,MSFT,XNAS,2022-12-01T00:00:00+0000
240.57,255.33,239.86,255.14,47594239,255.33,239.86,255.14,240.57,47594239,1,0,MSFT,XNAS,2022-11-30T00:00:00+0000
241.4,242.79,238.21,240.33,17956313,242.79,238.21,240.33,241.4,17956313,1,0,MSFT,XNAS,2022-11-29T00:00:00+0000
246.08,246.65,240.8,241.76,24810271,246.65,240.8,241.76,246.08,24810271,1,0,MSFT,XNAS,2022-11-28T00:00:00+0000
247.31,248.7,246.73,247.49,9200800,248.7,246.73,247.49,247.31,9200772,1,0,MSFT,XNAS,2022-11-25T00:00:00+0000
245.11,248.28,244.27,247.58,19489500,248.28,244.27,247.58,245.105,19508462,1,0,MSFT,XNAS,2022-11-23T00:00:00+0000
243.59,245.31,240.71,245.03,19665699,245.31,240.71,245.03,243.59,19665699,1,0,MSFT,XNAS,2022-11-22T00:00:00+0000
241.43,244.67,241.19,242.05,26394700,244.67,241.19,242.05,241.43,26394700,1,0,MSFT,XNAS,2022-11-21T00:00:00+0000
243.51,243.74,239.03,241.22,27591800,243.74,239.03,241.22,243.51,27613523,1,0,MSFT,XNAS,2022-11-18T00:00:00+0000
237.78,243.25,237.63,241.68,23123544,243.25,237.63,241.68,237.78,23123544,1,0,MSFT,XNAS,2022-11-17T00:00:00+0000
242.79,243.8,240.42,241.73,24093272,243.8,240.42,241.73,242.79,24093272,1,0.68,MSFT,XNAS,2022-11-16T00:00:00+0000
245.66,247,240.03,241.2901,31390117,247,240.03,240.6101,245.66,31390117,1,0,MSFT,XNAS,2022-11-15T00:00:00+0000
241.985,243.91,239.21,241.55,31123340,243.91,239.21,241.55,241.985,31123340,1,0,MSFT,XNAS,2022-11-14T00:00:00+0000
242.99,247.99,241.93,247.11,34600900,247.99,241.93,247.11,242.99,34620246,1,0,MSFT,XNAS,2022-11-11T00:00:00+0000
235.43,243.33,235,242.98,46268021,243.33,235,242.98,235.43,46268021,1,0,MSFT,XNAS,2022-11-10T00:00:00+0000
227.37,228.6327,224.33,224.51,27852910,228.6327,224.33,224.51,227.37,27852910,1,0,MSFT,XNAS,2022-11-09T00:00:00+0000
228.7,231.65,225.84,228.87,28192548,231.65,225.84,228.87,228.7,28192548,1,0,MSFT,XNAS,2022-11-08T00:00:00+0000
221.99,228.41,221.28,227.87,33497979,228.41,221.28,227.87,221.99,33497979,1,0,MSFT,XNAS,2022-11-07T00:00:00+0000
217.55,221.59,213.43,221.39,36767800,221.59,213.431,221.39,217.55,36789063,1,0,MSFT,XNAS,2022-11-04T00:00:00+0000
220.09,220.41,213.98,214.25,36633922,220.41,213.98,214.25,220.09,36633922,1,0,MSFT,XNAS,2022-11-03T00:00:00+0000
229.46,231.3,220.04,220.1,38407008,231.3,220.04,220.1,229.46,38407008,1,0,MSFT,XNAS,2022-11-02T00:00:00+0000
234.6,235.74,227.325,228.17,30592271,235.74,227.325,228.17,234.6,30592271,1,0,MSFT,XNAS,2022-11-01T00:00:00+0000
233.76,234.92,231.15,232.13,28357265,234.92,231.15,232.13,233.76,28357265,1,0,MSFT,XNAS,2022-10-31T00:00:00+0000
226.24,236.6,226.05,235.87,40614800,236.6,226.05,235.87,226.24,40647724,1,0,MSFT,XNAS,2022-10-28T00:00:00+0000
231.04,233.69,225.78,226.75,40424645,233.69,225.78,226.75,231.04,40424645,1,0,MSFT,XNAS,2022-10-27T00:00:00+0000
231.17,238.3,230.06,231.32,82684846,238.3,230.06,231.32,231.17,82684846,1,0,MSFT,XNAS,2022-10-26T00:00:00+0000
247.26,251.04,245.83,250.66,34775505,251.04,245.83,250.66,247.26,34775505,1,0,MSFT,XNAS,2022-10-25T00:00:00+0000
243.76,247.84,241.295,247.25,24911212,247.84,241.295,247.25,243.76,24911212,1,0,MSFT,XNAS,2022-10-24T00:00:00+0000
234.74,243,234.5,242.12,26280900,243,234.5,242.12,234.74,26299733,1,0,MSFT,XNAS,2022-10-21T00:00:00+0000
235.77,241.31,234.87,236.15,21811015,241.31,234.87,236.15,235.77,21811015,1,0,MSFT,XNAS,2022-10-20T00:00:00+0000
237.04,239.61,234.29,236.48,19985698,239.61,234.29,236.48,237.04,19985698,1,0,MSFT,XNAS,2022-10-19T00:00:00+0000
243.24,243.93,235.37,238.5,26329591,243.93,235.37,238.5,243.24,26329591,1,0,MSFT,XNAS,2022-10-18T00:00:00+0000
235.82,238.96,235.135,237.53,28142268,,,237.53,,,1,0,MSFT,XNAS,2022-10-17T00:00:00+0000
235.54,237.24,228.34,228.56,30187200,,,228.56,,,1,0,MSFT,XNAS,2022-10-14T00:00:00+0000
219.85,236.1,219.13,234.24,42551818,,,234.24,,,1,0,MSFT,XNAS,2022-10-13T00:00:00+0000
225.4,227.86,223.96,225.75,21903937,,,225.75,,,1,0,MSFT,XNAS,2022-10-12T00:00:00+0000
227.62,229.06,224.11,225.41,30473954,,,225.41,,,1,0,MSFT,XNAS,2022-10-11T00:00:00+0000
233.05,234.559,226.73,229.25,29743608,,,229.25,,,1,0,MSFT,XNAS,2022-10-10T00:00:00+0000
240.9,241.32,233.17,234.24,37732400,,,234.24,,,1,0,MSFT,XNAS,2022-10-07T00:00:00+0000
247.93,250.34,246.08,246.79,20239886,,,246.79,,,1,0,MSFT,XNAS,2022-10-06T00:00:00+0000
245.99,250.58,244.1,249.2,20347136,,,249.2,,,1,0,MSFT,XNAS,2022-10-05T00:00:00+0000
245.09,250.36,244.975,248.88,34888416,,,248.88,,,1,0,MSFT,XNAS,2022-10-04T00:00:00+0000
235.41,241.61,234.66,240.74,28880357,,,240.74,,,1,0,MSFT,XNAS,2022-10-03T00:00:00+0000
238.29,240.54,232.73,232.9,35671100,,,232.9,,,1,0,MSFT,XNAS,2022-09-30T00:00:00+0000
238.89,239.95,234.41,237.5,27484233,,,237.5,,,1,0,MSFT,XNAS,2022-09-29T00:00:00+0000
236.81,242.33,234.73,241.07,29029679,,,241.07,,,1,0,MSFT,XNAS,2022-09-28T00:00:00+0000
239.98,241.8,234.5,236.41,27018732,,,236.41,,,1,0,MSFT,XNAS,2022-09-27T00:00:00+0000
237.045,241.45,236.9,237.45,27694190,,,237.45,,,1,0,MSFT,XNAS,2022-09-26T00:00:00+0000
239.54,241.13,235.2,237.92,34137200,,,237.92,,,1,0,MSFT,XNAS,2022-09-23T00:00:00+0000
237.8704,243.86,237.57,240.98,31061162,,,240.98,,,1,0,MSFT,XNAS,2022-09-22T00:00:00+0000
244.27,247.66,238.9,238.95,28625557,,,238.95,,,1,0,MSFT,XNAS,2022-09-21T00:00:00+0000
242.065,243.51,239.64,242.45,26660299,,,242.45,,,1,0,MSFT,XNAS,2022-09-20T00:00:00+0000
242.465,245.14,240.85,244.52,26826931,,,244.52,,,1,0,MSFT,XNAS,2022-09-19T00:00:00+0000
244.26,245.3,242.06,244.74,39775100,,,244.74,,,1,0,MSFT,XNAS,2022-09-16T00:00:00+0000
249.77,251.4,244.02,245.38,31530948,,,245.38,,,1,0,MSFT,XNAS,2022-09-15T00:00:00+0000
253.53,254.23,249.86,252.22,23912954,,,252.22,,,1,0,MSFT,XNAS,2022-09-14T00:00:00+0000
258.84,260.4,251.59,251.99,33353318,,,251.99,,,1,0,MSFT,XNAS,2022-09-13T00:00:00+0000
265.78,267.45,265.16,266.65,18747690,,,266.65,,,1,0,MSFT,XNAS,2022-09-12T00:00:00+0000
260.5,265.23,260.29,264.46,22084700,,,264.46,,,1,0,MSFT,XNAS,2022-09-09T00:00:00+0000
257.51,260.43,254.79,258.52,20319911,,,258.52,,,1,0,MSFT,XNAS,2022-09-08T00:00:00+0000
254.7,258.83,253.22,258.09,24126700,,,258.09,,,1,0,MSFT,XNAS,2022-09-07T00:00:00+0000
256.2,257.83,251.94,253.25,21328242,,,253.25,,,1,0,MSFT,XNAS,2022-09-06T00:00:00+0000
261.7,264.74,254.47,256.06,22841600,,,256.06,,,1,0,MSFT,XNAS,2022-09-02T00:00:00+0000
258.87,260.89,255.41,260.4,23263431,,,260.4,,,1,0,MSFT,XNAS,2022-09-01T00:00:00+0000
265.39,267.11,261.33,261.47,24791834,,,261.47,,,1,0,MSFT,XNAS,2022-08-31T00:00:00+0000
266.67,267.05,260.66,262.97,22767071,,,262.97,,,1,0,MSFT,XNAS,2022-08-30T00:00:00+0000
265.85,267.4,263.85,265.23,20338544,,,265.23,,,1,0,MSFT,XNAS,2022-08-29T00:00:00+0000
